x,y,z
675491,6220784,386.44
675492.1875,6220854,390.667
675495.0625,6220312.5,391.337
675491.625,6220752,387.615
675493.375,6219923,390.184
675491.8125,6220892.5,414.552
675495.3125,6220342,391.11
675494.0625,6220743.5,387.631
675496.375,6220789,386
675488.125,6219998.5,391.432
675499.6875,6220174.5,390.889
675495.25,6220075,391.171
675497.3125,6220768.5,387.2
675500.5625,6220728,387.624
675501,6219670.5,401.943
675501.5625,6220104,391.243
675495,6220869.5,402.464
675497,6220778,386.45
675495.6875,6220406.5,390.55
675501.6875,6220715.5,387.624
675501.125,6220738.5,387.594
675496.375,6220466,390.525
675498.75,6220758.5,386.916
675497.6875,6220809.5,386
675501.125,6220541,388.4
675496.5625,6220437,390.613
675501.6875,6219903,389.2
675501.6875,6220783.5,386.5
675501.75,6220835,385.995
675500.5625,6220795.5,386.7
675501.75,6220749,387.095
675502.125,6220201.5,390.457
675496.5,6220491.5,390.683
675506.4375,6220700,387.429
675503.5625,6220644.5,385.9
675503.625,6220772,386.5
675503.6875,6220224.5,388.997
675503.75,6220821,386
675504.0625,6220296.5,390.485
675505.4375,6220846,386.895
675505.5,6220854,391.687
675500,6220373,390.995
675508.8125,6220685,386.826
675504.9375,6220764.5,386.5
675509.875,6220734,387.41
675505.4375,6220616,386.8
675509.75,6220153,391.093
675498.5,6220516,390.613
675502.9375,6220022.5,391.196
675498.4375,6219972,391.372
675507.3125,6220757,387.2
675506.0625,6220670,386.068
675508.0625,6220911,424.9
675503.5625,6220591,386.9
675509.5625,6220743,386.985
675507.125,6220131,391.214
675501.125,6220566,387.1
675510.875,6220724,387.521
675508.875,6220775,386.5
675509.75,6220750,387.2
675509.875,6220791,387.2
675510.3125,6220801.5,386.8
675510.75,6220768.5,386.5
675512.8125,6220886,414.321
675508.3125,6219945,391.174
675512,6220761,386.5
675512.25,6219701,388.757
675512.4375,6219895.5,388.7
675512.75,6220782,387.2
675514.625,6220713,387.488
675517.625,6220327,391.209
675515.125,6219638,424.343
675515.1875,6220745.5,387.2
675514.9375,6220755,386.49
675516.3125,6220350,391.266
675514.8125,6220866,402.359
675516.4375,6220765,386.5
675517.375,6220730.5,387.1
675516.9375,6220817,386.1
675516.625,6219917.5,390.422
675517.9375,6220187.5,390.86
675517.75,6220806.5,386.8
675520.0625,6220703.5,387.212
675518.1875,6220830,386.1
675519.125,6220798,387.2
675518.5625,6220775,387.2
675521.75,6220083.5,390.935
675519.25,6220237,388.995
675519.8125,6220740,387.2
675520,6220750,386.48
675519.8125,6220692,387.081
675520.5625,6220678.5,386.428
675514.3125,6219995,391.407
675513.75,6220477.5,390.277
675530.5,6219667.5,400.703
675521.125,6220723,387.1
675530.5,6220113,391.116
675519.375,6220419,390.61
675522.0625,6220305.5,389.9
675522.6875,6220451.5,390.562
675523.5,6220787.5,387.2
675523.875,6220843.5,386.897
675524,6220755.5,386.48
675524.8125,6220768,387.2
675519.0625,6220051.5,391.073
675523.8125,6220663,385.931
675525.1875,6220732,387.2
675527.6875,6220713,387.1
675525.3125,6219900.5,389.2
675525.5,6220549,388.181
675517.875,6220499,390.721
675526.0625,6220849.5,390.966
675525.625,6220210,390.56
675523.625,6220167,391.017
675517.3125,6220393,390.736
675530.125,6220625,386.7
675531.25,6220019.5,391.243
675530.8125,6220724.5,386.892
675524.375,6219968,391.433
675530.4375,6220748.5,386.48
675521.625,6220523.5,390.201
675528.0625,6220600,386.9
675526.1875,6220574.5,387.2
675531,6220737,386.47
675528.4375,6220143,391.161
675530.3125,6220774.5,387.2
675531.1875,6220686,387.1
675532.5625,6220906,424.9
675532.6875,6220758.5,387.2
675533.125,6220827,386.08
675531.8125,6220699,387.1
675534.8125,6220872,411.066
675534.1875,6220813,386.08
675534.3125,6220804.5,387.2
675534.625,6220250,388.85
675536.75,6220339,391.244
675535.0625,6219636.5,424.494
675533.9375,6219940,391.336
675536.0625,6220718.5,386.9
675540.75,6220069,391.026
675537.25,6220742.5,386.47
675537.375,6220647,385.9
675533.8125,6220674.5,386.259
675532.0625,6220368.5,391.452
675538.25,6220839.5,386.891
675543.9375,6220228.5,390.656
675538.875,6220751,387.2
675539.5625,6220787.5,387.199
675540.125,6220314,390.06
675539.25,6220708.5,387.1
675543.5,6220089.5,390.722
675535.4375,6220479,390.391
675540.1875,6220682,387.1
675542.125,6219698.5,388.748
675540.875,6220690.5,387.1
675542.375,6219893.5,388.7
675538.6875,6220185,390.779
675540.5625,6219991,391.317
675541.375,6220663.5,386.176
675541.125,6219914,389.989
675544,6220725,386.44
675544.625,6220427,390.584
675544.4375,6220736.5,386.46
675542.625,6220771.5,387.092
675549.875,6219653,409.025
675544.6875,6220746,387.2
675544.25,6220760,387.2
675546.3125,6220715.5,386.43
675546.6875,6220845.5,390.947
675543.875,6220699,387.1
675553.75,6220043.5,391.169
675548.5,6220558.5,388.135
675545.6875,6220674.5,387.1
675541.5,6220505.5,390.471
675549.5625,6220707,386.895
675539.3125,6220398.5,390.855
675554.6875,6220886,420.241
675553.5,6220205,390.672
675550.9375,6220261.5,388.742
675552.125,6220752,387.2
675549.5,6220684,387.1
675548.625,6220692.5,387.1
675547.125,6220160,391.015
675552,6220823,386.06
675552.125,6220804.5,387.2
675552.4375,6220904,424.9
675553.9375,6220654,386.063
675556.9375,6220012.5,391.175
675553,6220739.5,387.2
675545.125,6220532,390.266
675553.1875,6220721.5,386.43
675553.0625,6220810.5,386.06
675553.9375,6220634,386.73
675553.75,6220667,387.1
675550.8125,6219963.5,391.404
675554.3125,6220782,387.194
675552.375,6220133,391.139
675550.4375,6220583.5,387.1
675554.875,6220766,387.2
675552.6875,6220455,390.643
675555,6219634.5,422.9
675555,6220730.5,386.44
675553.0625,6220698,387.1
675556,6220713,386.42
675556.4375,6220350,391.65
675558.25,6219674,395.285
675557.8125,6220323,390.402
675555.625,6220675.5,387.1
675565.6875,6220076.5,390.921
675559.3125,6220682.5,387.1
675552.5625,6220609.5,386.9
675555.9375,6220690,387.1
675558.8125,6220106,390.879
675556.125,6220863,405.756
675558.5,6220377.5,391.863
675558.6875,6220703.5,386.41
675565.875,6220757.5,387.174
675561.5,6220695.5,386.882
675562.0625,6220734,387.2
675563.5625,6220745,387.2
675566.4375,6220223,390.744
675560.125,6220670.5,387.1
675562.5625,6219933,391.349
675565.875,6219987.5,391.295
675564.5,6220723,386.42
675564.625,6220842,391.706
675565,6220801.5,387.2
675565.375,6220832,386.896
675566,6220682.5,387.1
675563.625,6220688,387.1
675567,6220674,387.1
675564.125,6220484.5,390.176
675565.9375,6219898,389.2
675566.1875,6220699.5,386.4
675566.9375,6220791,387.007
675569.9375,6220432,390.582
675564.375,6220180.5,390.918
675569.8125,6220773.5,387.194
675566.9375,6220714,386.2
675565.8125,6220707,386.41
675570.375,6219653,405.763
675564.3125,6220247,390.289
675568.25,6220271.5,388.636
675565.8125,6220664,387.1
675573.6875,6220026.5,391.166
675571.375,6220738,387.2
675569.875,6220820,386.04
675571,6220678,387.1
675570.1875,6220686,386.9
675571,6220692,386.555
675563.875,6220405.5,391.062
675571.1875,6220647,385.909
675564.9375,6220514.5,390.238
675572.125,6219697.5,388.739
675572.1875,6219890.5,388.7
675572.3125,6220902,424.9
675577.75,6220760.5,387.2
675572.8125,6220566.5,388.17
675573.125,6220703,387.1
675573.25,6220728,387.2
675573.9375,6220709,386.89
675574.3125,6220717.5,386.406
675574.4375,6220688.5,386.404
675576.375,6220007,391.219
675579,6220681,386.111
675568.625,6220540.5,390.123
675575.8125,6220332,390.707
675582.0625,6220203.5,390.47
675575.25,6220151.5,391.096
675577,6220747.5,387.004
675578.5,6220622.5,386.9
675576.9375,6220696,387.1
675577.625,6220358.5,392.205
675574.375,6220593,387.1
675577.8125,6220798.5,387.2
675579.4375,6220704,387.1
675574.375,6220124.5,390.856
675578.875,6220673,386.887
675577.5625,6220661.5,386.892
675579.125,6220457,390.614
675579.125,6220709,386.886
675579.375,6220805.5,386.04
675579.75,6219631.5,422.922
675581.0625,6220734.5,387.2
675579.875,6220870.5,413.497
675581.6875,6220385,391.831
675581.8125,6220689,387.1
675586.875,6220770,387.188
675577.5625,6219961.5,391.379
675581.75,6219917,390.604
675583.25,6220721.5,387.2
675586.375,6220100,391.006
675587.5,6220077,390.973
675584,6220709,387.1
675582.875,6220697.5,387.1
675584.6875,6219674,392.771
675584.25,6220829.5,386.899
675586.125,6220703,387.1
675584.5625,6220714,386.501
675584.5625,6220837.5,390.708
675584.875,6220817.5,386.02
675582.3125,6220785.5,387.004
675585,6220673.5,385.916
675585.5625,6220281.5,388.501
675585.625,6220656.5,385.902
675585.625,6220681,386.901
675588.375,6220231.5,390.62
675589.3125,6220755.5,387.2
675589,6220050.5,391.086
675582.625,6220501,390.559
675588.8125,6219895.5,389.2
675587.9375,6220708,387.1
675586.4375,6220667,385.901
675589.8125,6220436.5,390.642
675590,6220741.5,387.144
675586.625,6219938,391.318
675589.8125,6220176.5,391.024
675590.5,6220674.5,386.903
675590.125,6220695.5,387.1
675591.375,6220729.5,387.2
675591.5,6220660.5,385.912
675592.1875,6220899.5,424.9
675592.9375,6219989,391.295
675591.5625,6220687,387.1
675594.6875,6219651,405.981
675589.375,6220412,391.282
675592.375,6220703.5,387.1
675592.5625,6220019,391.208
675593.5625,6220573.5,387.911
675593,6220711,386.2
675594,6220718,387.2
675594,6220797,387.2
675594.3125,6220339.5,392.07
675594.6875,6220679,387.1
675587.625,6220523,390.387
675595.9375,6220668.5,386.9
675597,6220804.5,386.02
675596.9375,6220692,387.1
675598.875,6220366,392.172
675600.9375,6220855,403.833
675599,6220698.5,387.1
675598.375,6220705,386.872
675598.375,6220816,386.01
675604.25,6220193,390.609
675605,6220646,385.945
675592.75,6220548.5,390.163
675599.3125,6220710,386
675592.375,6220480,390.264
675599.75,6220726.5,387.2
675600.125,6220686,387.1
675600.6875,6220828,386.89
675599.5625,6220156.5,390.725
675600.25,6220735.5,387.191
675598.4375,6220782,387.076
675599,6220130.5,390.724
675600.9375,6220748,387.2
675600.25,6220623,386.9
675604.3125,6220678,387.1
675602,6219887,388.7
675602.125,6219697.5,388.73
675597.625,6220262.5,390.544
675604.3125,6220714.5,386.751
675598.5,6220602,387.1
675603.4375,6220290.5,388.438
675604.875,6220702.5,386.9
675604.375,6219627,425.18
675604.5,6220835.5,390.769
675603.9375,6220692.5,387.1
675607.375,6220708,385.945
675604.625,6220720.5,387.2
675601.8125,6220390,391.777
675609.0625,6220080,391.018
675606.4375,6219957,391.354
675604.875,6219921.5,390.752
675610.4375,6220107,390.974
675607.8125,6220215,390.296
675606.5,6220698,387.1
675607.5625,6220656,386.9
675608.625,6220728,387.165
675609.3125,6220031.5,391.198
675608.5,6220797,387.2
675610.5,6219672,393.7
675608.875,6220669.5,387.1
675604,6220503.5,390.491
675610.8125,6220740,387.2
675603.4375,6220764,387.2
675604.625,6220428.5,390.969
675611.375,6220803.5,386
675606,6220453,390.767
675611.9375,6220814,386
675612.0625,6220238.5,390.602
675609.375,6220687,387.1
675612.8125,6220347,392.134
675611.8125,6220695,387.1
675613,6220702,386.9
675611.8125,6220751.5,387.2
675613.25,6219893.5,389.2
675613.875,6220827,386.909
675613.25,6220174,390.865
675614,6220008.5,391.251
675618.5,6219647,406.555
675616.9375,6220678.5,387.1
675615.5625,6220707,385.928
675616.375,6220715,386.764
675617.8125,6219984,391.32
675615.625,6220779.5,387.2
675617.0625,6220897,424.9
675619.9375,6220731,387.192
675613,6220530,390.383
675619.6875,6220666.5,387.1
675619.25,6220580.5,387.862
675618.9375,6220699.5,386.9
675619,6220690,387.1
675624.5625,6220283.5,390.185
675621.8125,6220298,388.373
675620.3125,6220052,391.121
675623.8125,6220705.5,385.911
675613.5625,6220877.5,423.193
675623.125,6220745,387.2
675620.875,6220559,390.133
675628.1875,6220197,390.674
675623.25,6220655.5,386.879
675618.375,6220481,390.317
675620.9375,6220761.5,387.2
675613.875,6220408,391.615
675620.625,6220150,390.984
675625.25,6220620,387
675622.0625,6220854,405.561
675626.25,6220124.5,390.927
675630.5625,6220675,387.1
675625.875,6220796,387.2
675626.5625,6220803.5,386
675629,6220712,386.794
675626.875,6220812.5,386
675626.8125,6220685,387.1
675627.25,6219912,390.522
675628.4375,6220834.5,392.423
675629.5,6220735,387.19
675629,6219622.5,422.9
675630.8125,6220027.5,391.217
675630.875,6220664,386.9
675630.1875,6219937,391.293
675631.6875,6220099.5,390.984
675630.3125,6220696.5,386.9
675632.0625,6220226,390.119
675630.8125,6219666,396.993
675631.5625,6220354,392.092
675631.375,6220723,386.86
675631.8125,6219883.5,388.7
675632.125,6219697.5,388.721
675632.5625,6220704,385.927
675634.3125,6220257,390.667
675632.75,6220823.5,387.023
675624.125,6220432,391.485
675635.25,6219967.5,391.363
675625.1875,6220377.5,391.692
675633.375,6220646,385.925
675629.9375,6220507.5,390.314
675636.75,6220774.5,387.2
675637.125,6220685.5,386.9
675633.4375,6220457.5,391.82
675634.6875,6220754,387.2
675636.375,6219891,389.2
675634.125,6220742,387.2
675637.1875,6220170.5,391.041
675640.4375,6219999,391.285
675641.5625,6219645,409.596
675639.75,6220803,386
675638.0625,6220073.5,391.006
675640.0625,6220655,386.873
675640.3125,6220306,388.564
675640.375,6220795,387.2
675640.8125,6220712.5,386.8
675640.9375,6220668,386.9
675639.0625,6220733.5,387.2
675641.875,6220894,424.9
675642.375,6220811,386
675644.0625,6220850.5,404.779
675642.6875,6220583.5,387.912
675641.5625,6220677,386.9
675641,6220872.5,420.912
675645.5625,6220048,391.17
675644.375,6220829.5,390.367
675644.6875,6220703.5,385.756
675644.6875,6220694,386.9
675638.1875,6220408.5,391.476
675644.4375,6220483.5,390.96
675641.9375,6220560,390.305
675650.25,6220189,391.018
675644.1875,6220743.5,387.2
675647.5,6220819,386.979
675644.8125,6220723.5,386.838
675649,6220757,387.2
675648.8125,6220684.5,386.9
675651.375,6220636,386.533
675650.8125,6220783.5,387.109
675648.6875,6220143.5,390.788
675647.0625,6220117,390.959
675655.375,6220025,391.221
675651.4375,6219916.5,390.814
675650.25,6220733,386.883
675650.3125,6220361,391.319
675650.375,6220673,386.9
675656,6219949,391.352
675652.6875,6220211,390.611
675652,6220664,386.9
675652,6220710,385.561
675652,6220717,386.132
675652.4375,6220802.5,386.011
675660.6875,6219977.5,391.371
675651.6875,6220695,386.023
675642.875,6220537,390.255
675653.875,6220386.5,391.416
675653.8125,6220702,385.687
675657.4375,6220237.5,390.259
675653.9375,6219621,424.651
675654.9375,6220810.5,386.013
675659.3125,6220094.5,390.971
675651.5,6219668.5,395.914
675655.5625,6220723.5,386.602
675650,6220286.5,390.839
675656,6219889.5,389.2
675648.6875,6220435,391.204
675656.5625,6220794.5,387.2
675657.4375,6220689.5,386.239
675656.875,6220509,390.603
675658.9375,6220461,390.824
675656.4375,6220771,387.2
675658.125,6220742.5,387.2
675658.875,6220313,388.386
675659.875,6220606.5,387.1
675659.0625,6220676.5,386.9
675659.6875,6220730.5,386.791
675659.5625,6220655,386.867
675660.125,6220705,385.563
675662.6875,6220066,391.093
675660.6875,6220697,385.877
675661,6220715,385.782
675661.0625,6220818,386.899
675661.5,6220890,424.9
675661.6875,6220826.5,390.79
675661.6875,6219881,388.7
675661.875,6219693.5,388.712
675662.125,6220170.5,391.068
675665.5,6219643.5,409.203
675663.9375,6220756.5,387.2
675666.625,6220265.5,390.708
675666.1875,6220045,391.187
675663.25,6220667,386.334
675664.1875,6220709,385.461
675664,6220783.5,387.175
675665.8125,6220844,402.279
675669.25,6220003.5,391.278
675662.75,6220868,421.236
675665.5625,6220811,386.112
675665.6875,6220721,386.185
675665.8125,6220681.5,386.894
675666.25,6220702,385.9
675667.1875,6220648,385.902
675667.25,6220805,386.112
675663.25,6220412.5,391.246
675667.75,6220797,387.2
675668.875,6220732.5,386.948
675667.8125,6220692.5,386.049
675670.8125,6220745,387.2
675669.375,6220367,390.876
675671,6220195,390.953
675667.9375,6220713,385.471
675661.375,6220560.5,390.39
675669.1875,6220486,390.333
675676.4375,6219905.5,390.323
675670.8125,6220707.5,385.9
675674.1875,6220769,387.2
675671.4375,6220716,385.643
675672.3125,6220721.5,386.084
675677.6875,6219932.5,391.224
675680.75,6219961.5,391.303
675671.6875,6220676,386.308
675678.1875,6220149.5,390.828
675673.125,6220684.5,386.378
675669.375,6220122.5,390.875
675673.3125,6220585.5,388.162
675674.0625,6220621.5,386.8
675676.875,6220391.5,390.766
675674,6220663.5,386.079
675673.875,6220701,385.9
675674.5,6220710.5,385.505
675675.125,6220755,387.2
675676.9375,6220729,386.817
675677.5,6220693,386.146
675678.625,6220737,387.062
675677.375,6220221,390.542
675676.0625,6220533.5,389.946
675676.6875,6219888.5,389.2
675678.3125,6220708.5,385.616
675676.8125,6220714.5,385.393
675677.1875,6220809.5,386.114
675677.4375,6220320.5,388.4
675678.125,6220798,386.797
675686.625,6220102.5,390.889
675679.9375,6220028,391.234
675681.5625,6220246,390.513
675675.25,6220294,390.563
675679.6875,6220080,391.027
675678.875,6219619,428.852
675678.9375,6220824.5,391.401
675680.3125,6220746.5,387.2
675677.25,6219666,394.475
675683.6875,6220465,389.966
675682.5,6220701.5,385.926
675674.1875,6220438.5,390.571
675678.125,6220786.5,386.874
675681.125,6220886.5,424.9
675681.25,6220684.5,386.349
675678.75,6220506.5,390.282
675685.125,6220674.5,386.151
675681.4375,6220723,386.117
675684.125,6220716,385.345
675686.5,6220693.5,386.259
675685.5,6220845,406.934
675683.625,6220730.5,386.637
675687.4375,6220056,391.138
675682.5625,6219985,391.367
675687.625,6220176,390.86
675685.5625,6220709.5,385.642
675689.75,6219641,408.464
675683.1875,6220863.5,421.658
675686.1875,6220756.5,387.163
675687.3125,6220808,386
675687.375,6220803,385.9
675681,6220816,386.9
675688.5,6220373,390.394
675691,6220739.5,386.908
675688.875,6220795.5,386.793
675690.125,6220724.5,386.046
675690.1875,6220685,386.294
675694.5,6220694,386.359
675699.3125,6219918,390.996
675687.875,6220415.5,390.324
675691.5625,6219689.5,388.704
675691.625,6219879,388.7
675692.3125,6220716,385.134
675702.1875,6219946.5,391.293
675692.5,6220490,390.164
675692.6875,6220591.5,388.03
675691.3125,6220564.5,390.643
675695.6875,6220775.5,386.79
675697.4375,6220305.5,390.222
675693.1875,6220703.5,385.983
675696,6220202.5,390.812
675699.1875,6220626,386.7
675696.3125,6220128.5,390.799
675696.0625,6220328,388.4
675705.25,6220155.5,390.668
675697.375,6220661,385.821
675697.6875,6219887.5,389.2
675698.3125,6220393.5,390.848
675696.625,6220006,391.27
675704.9375,6220033.5,391.253
675696.1875,6220836,401.756
675696.0625,6220678.5,386.133
675702.125,6220540,390.154
675699.25,6220730,386.135
675699.25,6220792,386.762
675705.5,6220233,390.411
675699.375,6220804.5,385.9
675700.6875,6220754,386.873
675700.1875,6220690.5,386.315
675700.75,6220882.5,424.9
675700.875,6220818.5,391.383
675700.9375,6220809,386.889
675701.0625,6220272,390.575
675701.125,6220718,384.981
675702.375,6220698,386.266
675699.5,6220708.5,385.59
675702.375,6220081.5,391.025
675712.9375,6220107,390.907
675703.8125,6219618,426.272
675704.8125,6220471,390.552
675703.25,6219661,395.802
675702.625,6220443,390.187
675703.3125,6220856.5,419.278
675699.0625,6220515.5,390.075
675705.4375,6219977,391.344
675707.5,6220681,385.918
675708.25,6220376,389.687
675710,6219637,410.705
675713.125,6220182.5,390.799
675709.1875,6220737.5,385.71
675718.9375,6219904,390.538
675710.625,6220763,386.847
675709.5625,6220796,385.8
675709.625,6220694.5,386.068
675708.375,6220707,385.631
675711.3125,6220750,386.082
675710.4375,6220788.5,386.799
675711.9375,6220801,385.85
675722.875,6219930.5,391.273
675712.375,6220835.5,403.877
675712.75,6220776,386.963
675713.4375,6220598.5,388.1
675711.9375,6220414,390.737
675718.125,6220298,390.396
675716.3125,6220058.5,391.235
675714.8125,6220335,388.4
675715.125,6219886.5,389.2
675714.6875,6220582,390.336
675716.25,6220743,385.49
675721.4375,6220208,390.668
675717.3125,6220723,384.573
675716.5,6220393,390.978
675722.5,6220643.5,386.551
675719.5,6220494.5,390.216
675717.75,6220806.5,386.898
675717.1875,6220016.5,391.249
675718.8125,6220814,390.553
675718.8125,6220688,385.631
675729.875,6220253,390.523
675725.5625,6220134.5,390.745
675730.9375,6220163.5,390.716
675717.1875,6219998.5,391.275
675720.4375,6220701.5,385.508
675719.875,6220753.5,386.167
675720.375,6220878.5,424.9
675726.875,6220617.5,387.1
675721.1875,6219685,388.695
675719.0625,6220558,390.251
675723.6875,6220768.5,386.8
675721.5625,6219879.5,388.7
675731.4375,6220229,390.393
675723,6220673.5,385.3
675723.25,6220784,386.8
675724.5625,6220854.5,419.146
675723.8125,6219617.5,427.041
675727,6219958.5,391.237
675726.1875,6220742.5,385.606
675716.9375,6220319.5,390.149
675731.4375,6220085,391.069
675735.375,6220111,390.906
675724,6220797,385.8
675725.625,6220463.5,389.936
675728.125,6220378,389.541
675725.3125,6220529,390.337
675727.5625,6220733,385.187
675730.625,6220833,404.529
675731.0625,6220754.5,386.455
675730.25,6220434,390.622
675742.3125,6219915.5,391.245
675730.875,6220788,385.75
675729.5,6219648.5,401.863
675733.4375,6220689.5,385.273
675731.5,6220602,387.619
675735.125,6220706,385.261
675732.375,6220741,385.617
675734.5,6220767,386.754
675737.5,6220188.5,390.654
675734.25,6220282,390.43
675732.3125,6220035,391.283
675733.625,6220780.5,386.776
675734.375,6220337.5,388.4
675735.9375,6220403,390.856
675736.8125,6220732.5,385.567
675736.375,6219887.5,389.2
675739.4375,6220749.5,386.021
675736.5625,6220717,385.319
675741.375,6220759.5,386.458
675737.4375,6220812,391.947
675739.25,6220060,391.244
675738.0625,6220795,385.75
675731.8125,6219984.5,391.197
675742.3125,6220653.5,386.271
675734.875,6220008.5,391.19
675740.125,6220579,390.852
675740,6220874.5,424.9
675747.125,6220148,390.764
675746.375,6220484,390.667
675742.8125,6220771.5,386.522
675740.8125,6220849.5,418.27
675743.4375,6220729.5,385.458
675742.375,6220800.5,387.006
675742.8125,6220509.5,390.448
675743.8125,6219617,428.94
675740.625,6220552.5,390.28
675748.3125,6220751.5,385.849
675744,6220741,385.651
675747.6875,6219942,391.225
675745.25,6220211.5,390.543
675745.25,6220785,385.7
675748.375,6220694.5,385.187
675740.875,6220312,390.317
675751.3125,6220126.5,390.877
675748.0625,6220377,389.013
675746.375,6220629.5,387
675755.6875,6220101.5,391.012
675748.1875,6220605.5,388.2
675759.9375,6219902,390.081
675749.8125,6220774.5,385.563
675750.3125,6220455,390.231
675752.25,6220762.5,385.889
675748.9375,6220723.5,385.305
675750.75,6219679.5,388.686
675749.5625,6220831.5,405.159
675753.8125,6220533,390.397
675751.4375,6220745,385.689
675750.9375,6220734,385.46
675755.125,6220426.5,390.511
675751.5625,6219881,388.7
675751.6875,6220265,390.424
675756.0625,6220021.5,390.82
675757.1875,6220171,390.579
675753.6875,6219641.5,406.058
675754,6220791,385.7
675754.375,6220337.5,388.4
675754.75,6220710,385.031
675754.9375,6219887.5,389.2
675755,6220674.5,385.289
675761.5625,6220399.5,390.236
675756.6875,6220808,390.896
675757.9375,6220047.5,390.75
675751.875,6219969.5,390.997
675757.625,6220779.5,385.65
675754.625,6219995.5,390.875
675758.4375,6220074.5,391.044
675758.5,6220771.5,385.518
675757.0625,6220194.5,390.505
675758.75,6220739,385.496
675755.25,6220238,390.413
675762.0625,6220589,390.479
675764.875,6220647,386.555
675761.375,6220751,385.691
675759,6220727,385.267
675763.5,6220691.5,385.015
675768.125,6219926,391.214
675763.4375,6220760,385.8
675770.9375,6220474,390.481
675770.5625,6220145,390.79
675764.125,6220318,389.861
675764.5,6220870,424.9
675759.375,6220854,421.376
675763.875,6220291,390.658
675769.125,6220506.5,390.557
675764.875,6220563,389.97
675773.75,6220119,390.931
675767.9375,6220375.5,388.817
675768.6875,6220773,385.6
675768.8125,6219616.5,427.329
675769.5,6220798,386.889
675770.9375,6220736.5,385.48
675773.5625,6220446.5,390.151
675771.625,6219889,389.2
675772.375,6220785,385.65
675777.25,6220007.5,390.462
675773.375,6220609,388.2
675773.375,6220753,385.795
675772.375,6220832.5,408.857
675780.125,6220537,390.202
675779,6220420.5,390.079
675769.625,6220720,385.031
675774.375,6220337.5,388.4
675775.25,6220261.5,390.478
675768.8125,6220212.5,390.51
675783.4375,6220395.5,390.045
675776.1875,6219981.5,390.53
675774.0625,6219953.5,390.922
675780.625,6220167,390.673
675779.3125,6220033.5,390.226
675777.8125,6220705,384.664
675775.5625,6219647,401.548
675783.875,6220093,390.859
675779.3125,6220804,390.396
675786.0625,6219906.5,390.777
675776.75,6220189,390.456
675782.4375,6220061,390.4
675780.625,6219680.5,388.677
675781.4375,6219883.5,388.7
675781.5,6220673.5,384.951
675787.125,6220313.5,390.122
675783.5,6220794.5,386.927
675789.625,6220463,390.521
675784,6220780,385.6
675789.0625,6220744,385.454
675783.625,6220588,390.586
675788.1875,6220132.5,390.836
675785.5625,6219890.5,389.2
675790.6875,6220640.5,386.832
675786.75,6220764.5,385.5
675787.9375,6220374.5,388.913
675785.5625,6220722.5,385.04
675789.0625,6220865,424.9
675793.375,6220517.5,390.398
675793.875,6220564,390.476
675784.5,6220234.5,390.395
675793.0625,6220116,390.801
675798,6219994.5,390.425
675793.8125,6220283.5,390.414
675793.8125,6219615.5,426.003
675798.9375,6219935.5,391.598
675796.25,6220441,390.764
675794.375,6220338,388.4
675794.4375,6220700,384.68
675801.4375,6219967.5,390.486
675799.375,6220019,390.377
675803.9375,6220413.5,390.964
675796.5625,6220490,390.382
675800.3125,6220390,389.997
675795.875,6220151.5,390.764
675797.75,6220610.5,388.2
675805.4375,6220539.5,390.315
675794,6220208,390.35
675803,6220044,390.362
675798.25,6220791,386.894
675799.4375,6220775.5,385.5
675800.9375,6219892,389.2
675805.625,6219647.5,399.802
675803,6220179.5,390.515
675806.8125,6220323,389.895
675804.5625,6220801.5,391.638
675802.625,6220256,390.525
675806.5,6220758,385.3
675807.9375,6220130.5,390.73
675800.375,6220831.5,413.171
675811,6220464,390.683
675816.625,6220634.5,386.6
675811.375,6220729,385.053
675807.9375,6220374,389.31
675809.75,6220591,389.63
675809.8125,6220668,384.721
675810.5625,6219682.5,388.668
675815.875,6219986,390.613
675817.25,6219910.5,391.287
675811.25,6219886.5,388.7
675811.3125,6220229.5,390.337
675812.625,6220303,390.501
675819.5625,6219951,390.847
675811.625,6220105,390.528
675812.625,6220695.5,384.705
675815.625,6220515,390.167
675813.0625,6220611.5,388.2
675819.5625,6220564,390.828
675813.5625,6220860.5,424.9
675814.375,6220338.5,388.4
675814.6875,6220789,386.994
675812.25,6220072.5,390.645
675817.875,6220005.5,390.564
675815.875,6220772,385.3
675819.875,6220203.5,390.32
675818.25,6220393.5,390.12
675820.8125,6220028.5,390.543
675820.4375,6220439,390.88
675818.75,6219615,425.9
675829.9375,6220415.5,390.81
675826.25,6220488.5,390.595
675825.125,6220155,390.691
675821.8125,6220796,390.029
675821.875,6219894,389.2
675821.25,6220818.5,406.209
675830.25,6220539,389.877
675825.5625,6220321.5,390.397
675828.4375,6219635.5,409.722
675824,6220049.5,390.652
675824.9375,6220752,385.1
675822.625,6220840,420.444
675828.6875,6220182,390.466
675826.125,6220612.5,388.2
675821.375,6220277.5,390.421
675837.4375,6220714.5,384.627
675827.6875,6219970,390.596
675833.8125,6220123.5,390.446
675827.9375,6220374,389.607
675828.4375,6220768,385.119
675826,6219933,391.382
675829,6220663.5,384.748
675829.5625,6220250,390.592
675830.75,6220691.5,384.596
675837.4375,6220224,390.288
675831.6875,6219658.5,396.144
675834.5625,6219992,390.578
675836.625,6220462.5,390.81
675834,6220588.5,390.227
675833.5625,6220786.5,386.882
675834.375,6220339,388.4
675838.875,6220093,390.808
