x,y,z
643248.9375,6223845,405.348
643250.25,6223691.5,407.432
643251.5,6223794,403.963
643249.6875,6224042.5,405.801
643247.75,6223436,404.117
643247.9375,6223945,405.427
643250.625,6223506,406.199
643249.125,6223577.5,407.803
643251.75,6223861.5,405.49
643251.75,6223644,407.986
643249.625,6223547.5,407.236
643249.875,6224000.5,405.993
643251.125,6223967.5,403.636
643253.375,6223731,405.825
643253.875,6223602.5,407.821
643254.8125,6223521.5,406.861
643251.625,6223451,403.692
643252.75,6223661.5,408.089
643252,6223772,403.332
643253.1875,6223901.5,405.656
643253.375,6224028.5,406.278
643253.5,6223882,405.514
643253.0625,6223766,403.018
643257.5625,6223745,405.546
643251.5,6224066,404.824
643252.9375,6223930.5,405.64
643255.375,6223985.5,405.292
643254.1875,6223410.5,404.641
643256.625,6223706,406.403
643251.6875,6223562.5,407.538
643255.375,6223465.5,403.634
643257.9375,6223616,407.608
643256.8125,6223784,402.984
643256.9375,6224052.5,405.547
643257.0625,6223778.5,402.966
643259.4375,6223536.5,407.186
643259.875,6223679,407.753
643256.9375,6223804.5,405.008
643258.8125,6223589.5,407.82
643260.375,6223915.5,405.772
643260,6223831,405.346
643255.4375,6223956.5,404.032
643260.5625,6223758,403.834
643258.8125,6223480.5,404.39
643258.6875,6224014,406.31
643258.0625,6223425,404.317
643262.5625,6223794,403.944
643261.0625,6223968.5,403.629
643264.6875,6223867.5,405.556
643264,6224041,405.854
643262.4375,6223815.5,405.636
643261.8125,6223774,403.299
643260.1875,6224077.5,404.57
643262.875,6223719.5,405.1
643262,6223495.5,405.634
643266.5,6223650,407.957
643262.8125,6223768.5,402.905
643265.8125,6223850.5,405.451
643264.75,6223632.5,407.686
643261.9375,6223440,403.914
643265.9375,6223694,405.999
643260.9375,6223944,405.483
643264.8125,6224063.5,404.795
643266.0625,6223573.5,407.69
643265.4375,6223511,406.735
643266.625,6223998,405.732
643266.6875,6223981.5,404.903
643269.125,6223603.5,407.84
643269.3125,6223526,407.187
643266.75,6224051,405.083
643266.75,6223784.5,402.87
643267.0625,6223779.5,402.979
643269.8125,6223899,405.785
643267.5625,6224026,406.302
643270.6875,6223666.5,407.563
643265.75,6223455,403.477
643265.9375,6223553,407.46
643268.5625,6223775,403.355
643267.9375,6223930.5,405.645
643268.5,6223414.5,404.769
643271.625,6223708,405.435
643267,6223957,404.462
643272,6223762,403.655
643274.3125,6223837,405.384
643272.3125,6223588.5,407.83
643271.6875,6223619,407.675
643271.375,6223804.5,405.01
643271,6223969.5,403.721
643272.125,6223539,407.362
643271.5625,6224013.5,406.181
643272.1875,6223792.5,403.728
643276.1875,6223917,405.814
643269.4375,6223470,403.777
643272.375,6223771.5,403.135
643273.9375,6223879.5,405.621
643272.3125,6223429.5,404.202
643272.9375,6223485,404.856
643276.125,6223821.5,405.314
643278.4375,6223863,405.509
643274.625,6224075,404.594
643271.5625,6223750,405.268
643277.25,6223641.5,407.841
643270.75,6223734.5,405.625
643279.5625,6223985.5,405.432
643275.3125,6223776.5,403.352
643276.125,6223682.5,405.536
643276.4375,6224048.5,404.929
643276.75,6223784.5,402.885
643277.625,6223721,404.779
643277,6223780.5,403.148
643280.8125,6223629,407.786
643280.75,6223563.5,407.275
643274.4375,6223945,405.782
643281.1875,6223697.5,404.897
643279.625,6223515.5,407.223
643276.25,6223500.5,406.088
643283.6875,6223596,407.839
643276.125,6223444.5,403.665
643277.3125,6224036.5,405.91
643280.5625,6224023.5,406.511
643282,6223655,407.07
643280.9375,6223970.5,403.612
643279.1875,6223958.5,405.16
643282.6875,6223848,405.439
643278.875,6224059,406.098
643284.8125,6223906,405.763
643281.8125,6223548,407.305
643282.5,6223774.5,403.112
643280,6223459.5,403.232
643282.8125,6223418.5,404.57
643282.75,6223932,405.657
643285.8125,6223808.5,405.259
643282.0625,6223766.5,403.53
643283.8125,6223580,407.774
643287.0625,6223833.5,405.367
643285.75,6223613.5,407.741
643285.4375,6223711,404.933
643282.5625,6223756.5,403.842
643284.375,6223531.5,407.416
643286.875,6223891.5,405.648
643292.0625,6223980,405.108
643290.125,6223875,405.485
643286.1875,6224046.5,404.516
643284.375,6224006.5,406.49
643283.8125,6223474.5,404.168
643286.75,6223785.5,403.043
643291.25,6223919,405.809
643287,6223780.5,403.052
643287.3125,6223490,405.291
643287.0625,6223671,405.936
643291.875,6223820.5,405.306
643292.25,6223641.5,407.689
643283.5625,6223794.5,403.996
643286.5625,6223433.5,403.911
643285.875,6223744.5,405.249
643286.25,6223731,405.61
643289.3125,6224072.5,404.69
643289,6224035,406.173
643292.1875,6223687,405.184
643293.3125,6223627,407.725
643288.75,6223721,404.837
643288.75,6223947,405.801
643290.875,6223972,403.554
643293.875,6223589,407.76
643293.6875,6224022.5,406.773
643292.1875,6223519.5,407.275
643293.9375,6224058,406.287
643291.625,6223772,403.303
643290.3125,6223505.5,406.553
643293,6223962.5,403.845
643290.3125,6223448.5,403.391
643292.9375,6223569.5,407.304
643293.5625,6223859,405.457
643291.5,6223762,404.008
643295.4375,6223993.5,406.442
643294.0625,6223557,407.065
643296.875,6223844.5,405.406
643292.25,6223754,404.034
643293.75,6223543,407.262
643298.1875,6223659,405.901
643299.9375,6223904,405.657
643294.4375,6223463.5,403.605
643296.1875,6224046,404.479
643296.5625,6223810.5,405.485
643297.5,6223601.5,407.641
643296,6223702.5,404.856
643296.75,6223786,403.134
643297,6223781,403.001
643297.9375,6223934,405.637
643302.5,6223886,405.473
643300.5625,6223831,405.344
643297.0625,6223423,404.364
643295.3125,6223800,404.377
643299.5,6223766,403.681
643297.3125,6223579,407.565
643297.1875,6223727,405.785
643297.375,6223737.5,405.532
643303.625,6223632.5,407.401
643301.8125,6223774,403.325
643300.1875,6224034.5,405.605
643300.8125,6223758,403.946
643297.375,6223715.5,404.896
643301.75,6223495.5,405.763
643300.8125,6223973,403.476
643303.0625,6224010,406.593
643306.0625,6223920.5,405.849
643303.1875,6223675,405.382
643298.75,6223479.5,404.453
643304.5625,6224070,405.41
643301.8125,6223530.5,407.28
643300.6875,6223748.5,404.295
643300.625,6223438,403.714
643304.0625,6223617.5,407.679
643305.125,6223964.5,403.83
643303.875,6223781,402.751
643305.375,6223950.5,405.64
643304.5625,6223806,405.386
643305.125,6223818,405.721
643305.5625,6223869.5,405.502
643304.75,6223984,405.148
643304.75,6224024.5,406.253
643305.6875,6223763,403.231
643305.75,6223768,403.151
643304.75,6223512.5,406.994
643307.25,6223588.5,407.583
643307.5625,6223854,405.458
643304.8125,6223795,404.122
643306.1875,6224046,404.773
643304.3125,6223452.5,403.327
643310.5,6223646.5,405.574
643306.8125,6223772.5,403.156
643307.125,6223786.5,403.147
643307.1875,6223758,403.044
643309.75,6223692.5,405.002
643306.5625,6223548,407.102
643306.875,6223723,405.771
643306.375,6223733,405.479
643309.6875,6223840.5,405.379
643308.1875,6223777.5,403.175
643307.75,6223742.5,404.295
643308.6875,6223753.5,403.154
643314.25,6223664,404.921
643315.5,6223909,405.718
643308.5,6224055.5,405.874
643310.3125,6223603.5,407.631
643312.75,6223895.5,405.501
643308.625,6223568.5,407.122
643310.75,6223974,403.612
643313.3125,6223934.5,405.738
643313.125,6223810,405.591
643311.25,6223427.5,403.941
643311.3125,6224034.5,405.281
643311.5,6223781,403.208
643312.3125,6223801,404.632
643310.0625,6223710.5,405.291
643308.6875,6223996,405.837
643312,6223750,403.406
643318.1875,6223630.5,407.643
643309.4375,6223467.5,403.671
643312.6875,6223828.5,405.317
643312.75,6223792,403.573
643314,6223523.5,407.076
643315.625,6223963,404.447
643313.625,6223501,405.988
643314.375,6223738.5,405.084
643314.75,6223729.5,405.18
643317.375,6223537,407.081
643317.625,6223678.5,404.833
643314.8125,6223785,402.501
643315.625,6223746.5,403.282
643318.4375,6223922,405.835
643314.375,6223442.5,403.307
643316.1875,6224045.5,405.07
643315.75,6223721,405.775
643316.75,6223819,405.671
643319.625,6223881,405.511
643319.5625,6223805,404.829
643319.1875,6223796.5,403.076
643315.5625,6224021,406.004
643319.8125,6223613.5,407.705
643319.9375,6223862.5,405.502
643318.25,6223788.5,402.397
643323.9375,6223948.5,405.749
643319.9375,6223848.5,405.429
643320,6223582,407.478
643320.75,6223703,405.517
643319.6875,6223743.5,403.167
643324,6223644,406.193
643322.0625,6223736,404.845
643315.6875,6223485.5,404.701
643320.6875,6223975,403.606
643320.875,6224054.5,405.974
643323.6875,6223553.5,406.815
643320.6875,6223836.5,405.378
643321.6875,6223792,402.324
643319.1875,6224005.5,405.916
643323.1875,6223655.5,404.959
643320.5,6223812,405.217
643325,6223802,402.882
643322.9375,6223726.5,405.325
643316.625,6223456,403.287
643320.875,6223987,404.583
643323.0625,6223597.5,407.578
643319.75,6223512.5,406.72
643323.375,6223764,403.129
643323.8125,6223769,403.025
643323.1875,6223826.5,405.291
643324.375,6223742,403.214
643326.25,6223898,405.648
643324.625,6223774,403.098
643328,6223930.5,405.778
643324,6223715.5,406.138
643324.9375,6223796,402.153
643327.9375,6223964.5,404.378
643321.8125,6224068,405.844
643326.1875,6224045.5,404.913
643326.375,6223778.5,403.17
643326.6875,6223760.5,403.194
643325.4375,6223432,403.731
643325.8125,6223817.5,404.874
643328.375,6223691,405.417
643327.9375,6223800,401.922
643326.1875,6223525.5,406.858
643326.9375,6223468,403.518
643327.1875,6223809,403.394
643331.9375,6223539,406.831
643332.75,6223670,404.925
643327.5,6223570.5,407.069
643329.4375,6223914.5,405.853
643329.4375,6223733,405.066
643329.0625,6223740,403.083
643329.1875,6223782.5,402.935
643331.5,6223724.5,405.478
643326.125,6223499.5,405.477
643324.9375,6224034.5,405.197
643330,6223757,403.197
643331.6875,6223705.5,405.557
643330.625,6223976,403.653
643328.375,6223842.5,405.48
643331,6223804,401.711
643336.6875,6223886,405.627
643331.4375,6223609,407.797
643330,6223767.5,402.935
643333.1875,6223853.5,405.56
643333.875,6223870,405.541
643330.25,6224018,405.916
643332.0625,6223787,402.946
643330.6875,6223776,402.86
643327.9375,6223449,403.017
643330.4375,6223833.5,405.595
643331.8125,6224057.5,406.276
643334.625,6223815,403.188
643333.5625,6223585,407.553
643333.375,6223753,403.189
643333.75,6223738.5,403.229
643332.75,6223824,404.663
643335.5625,6223985.5,403.381
643334.0625,6223808,401.807
643337.625,6223550.5,406.713
643334.5,6223651.5,405.766
643335.4375,6223716,405.961
643333.5,6223637,407.216
643331.9375,6223622,407.899
643335.25,6223790.5,402.933
643337.1875,6223732,404.118
643336.625,6224000.5,405.946
643333.25,6223485.5,404.386
643335.8125,6223781,402.982
643336.0625,6224044.5,404.782
643336.9375,6223968.5,404.014
643333.3125,6223759.5,403.177
643339.625,6223956,405.38
643333.6875,6223513,406.431
643339.625,6223699,405.756
643338,6223751.5,403.209
643338.125,6223811,402.049
643337.875,6223940.5,405.501
643338.4375,6223736.5,403.276
643338.6875,6223794,402.892
643338,6223773,402.998
643336.375,6223561,406.664
643343.5625,6223902.5,405.886
643340.1875,6223787.5,403.309
643340.125,6223724.5,405.484
643339.1875,6224031,405.25
643339.0625,6223599.5,407.773
643341.75,6223709.5,405.226
643340.5625,6223977.5,403.589
643337.625,6223841,406.021
643340.0625,6223830.5,405.043
643342.25,6223821,403.529
643340.5625,6223527,406.598
643340.1875,6223437.5,403.686
643344.9375,6223924.5,405.796
643342.1875,6223813.5,402.277
643342.1875,6223798,403.076
643340.25,6223756,403.198
643342.75,6223749.5,403.188
643342.6875,6223573,407.122
643346.0625,6223541.5,406.62
643340.9375,6223500,405.195
643342.4375,6224055.5,406.466
643341.5,6223474,403.666
643343.375,6223736,403.125
643339.5,6223764.5,402.957
643344.6875,6223779.5,404.104
643346.1875,6223861,405.616
643344.25,6223793,403.702
643349.3125,6223888,405.805
643349.125,6223987.5,403.302
643343.6875,6223730.5,404.043
643346,6224016.5,406.013
643343.4375,6223718,405.741
643345.6875,6223801.5,403.251
643343.1875,6223614,407.504
643345.875,6224042.5,404.425
643347.5625,6223875,405.664
643346.1875,6223816.5,402.262
643346.0625,6223968,404.085
643346.1875,6223848,406.124
643347.4375,6223748,403.151
643347.25,6223770,403.288
643344.25,6223457.5,403.147
643346.3125,6223753,403.094
643349.6875,6223827,403.825
643348.375,6223736,403.059
643347.125,6223659,404.937
643355.5,6224002.5,405.575
643347.625,6223837,405.064
643348.1875,6223487,404.198
643350.25,6223672,405.741
643346.625,6223644,405.207
643346.5625,6223687.5,405.963
643345.6875,6223629,406.143
643350.5625,6223788,405.596
643349.75,6223804.5,403.284
643349.6875,6223797.5,405.653
643350.0625,6223820,402.272
643349.5625,6223725,405.233
643350.5,6223978.5,403.638
643349.875,6223703,405.357
643350.4375,6223714,405.743
643349.25,6223588,407.774
643351.8125,6224030,405.378
643351.8125,6223958.5,405.227
643348.5,6223514,406.363
643348.375,6223760,402.957
643352.125,6223746,403.174
643350.25,6223557.5,406.592
643353,6223944,405.562
643353.375,6223735.5,403.064
643358.9375,6223895.5,405.846
643354,6223807,403.162
643354,6223823,402.355
643352.625,6223752,403.069
643356.5625,6223853,406.158
643353.75,6223604,407.929
643356.4375,6223777,405.049
643356.875,6223803,405.421
643354.75,6224058,406.256
643354.625,6223732,403.513
643359.375,6223911,405.873
643355.625,6224040.5,404.155
643356,6223842,405.165
643356.125,6223833,403.445
643357.0625,6223529.5,406.599
643359.0625,6223545,406.522
643363.1875,6223928,405.746
643355.8125,6223442,403.48
643354.9375,6223473,403.246
643357.0625,6223746.5,403.166
643355.6875,6223500.5,405.176
643358.3125,6223794.5,405.524
643359.3125,6223574.5,407.267
643356.3125,6223758,402.88
643357.875,6223826,402.412
643358.1875,6223809.5,403.184
643356.8125,6223968.5,404.092
643357.375,6223727,403.706
643358.375,6223735.5,403.112
643359.75,6223881,405.687
643356.4375,6223765.5,403.464
643359.6875,6223866,405.648
643362.5625,6224018,406.493
643358.25,6223720,405.271
643357.4375,6223619.5,406.421
643360.4375,6223979.5,403.712
643359.875,6223709.5,405.738
643360.625,6223731.5,403.403
643361,6223696.5,405.86
643361.8125,6223829,402.423
643361.6875,6224031,404.565
643362,6223747,403.129
643360.5,6223786.5,405.597
643362.5,6223458.5,402.929
643362.4375,6223812.5,403.178
643364,6223681,406.805
643363.75,6223800,405.712
643361,6223664,405.57
643362.9375,6223487.5,403.941
643363.75,6223836.5,404.045
643365.125,6224050.5,406.551
643365.4375,6223855.5,406.179
643363.25,6223736,403.202
643360.9375,6223752,403.004
643357.5625,6223651.5,404.932
643361.375,6223637,404.64
643364.3125,6223807.5,405.481
643363.3125,6223760,402.926
643363.5,6223956.5,405.482
643364.875,6223989,403.735
643367,6223593,407.879
643363.25,6223514.5,406.572
643365.375,6224038,403.96
643363.75,6223726,403.568
643370.4375,6223558,406.573
643366,6223832,402.202
643369.5625,6223902,405.85
643366.625,6223815,403.046
643366.4375,6223732.5,403.453
643366.9375,6223748,403.039
643366.9375,6223769,405.276
643369.875,6223942.5,405.538
643367.9375,6223738,403.249
643365.8125,6223846,405.003
643368.625,6223718.5,405.173
643368.5625,6223781,405.652
643368.125,6223754,402.857
643368.6875,6223793,405.649
643368.4375,6223969,404.301
643366.6875,6223609,407.837
643370.0625,6223839,403.672
643371.375,6223445,403.571
643370.8125,6223873.5,405.658
643370.375,6223980.5,403.625
643370.4375,6223834,402.115
643370.625,6223802.5,405.754
643370.4375,6223525.5,406.697
643372.1875,6223888,405.727
643376.4375,6223577.5,407.397
643370.9375,6223706,405.792
643370.875,6223817.5,402.84
643371.4375,6223539,406.47
643370.375,6223474,402.969
643371.125,6223760.5,403.723
643371.6875,6223861.5,406.16
643370.375,6223501.5,405.126
643371.875,6223748.5,402.931
643371.0625,6223728,403.685
643371.5625,6223810.5,405.763
643372.625,6223739.5,403.189
643373.0625,6224028,404.715
643373.625,6224002,405.369
643372.125,6223734.5,403.481
643376,6223930.5,405.659
643374.6875,6223693.5,405.592
643374.0625,6223623.5,405.86
643374.5,6223754,402.992
643374.875,6223836.5,402.183
643376.3125,6224016.5,405.896
643375.125,6223820.5,402.849
643375.1875,6224036,403.846
643375.3125,6223766,405.237
643375.5,6223843,404.054
643373.4375,6223852,405.224
643375.9375,6223915,405.778
643375.3125,6223669,406.4
643376.8125,6223749,402.912
643378.3125,6223460.5,403.079
643377.875,6223488.5,403.852
643377.375,6223738.5,403.162
643371.875,6223652.5,405.193
643378.4375,6223759.5,403.83
643376.25,6223638.5,404.766
643382.125,6223591,407.865
643377.0625,6223797.5,405.794
643377.25,6223774,405.685
643377.75,6223724,403.754
643378.9375,6223714,405.164
643377.5,6223732,403.49
643379.25,6223839,402.383
643379.375,6223823,402.689
643378.375,6223806,405.872
643377.3125,6223515,406.145
643378.375,6223815.5,405.822
643380.3125,6223981.5,403.575
643380.875,6223753,403.069
643378.25,6223972.5,403.808
643382.4375,6223704,405.352
643377.375,6224048,405.938
643381.375,6223899,405.87
643388.1875,6223566,406.868
643380.3125,6223866.5,406.129
643382.5,6223940,405.513
643381.5625,6223747,402.973
643381.5,6223848,403.617
643381.25,6223878,405.676
643382.0625,6223737,403.123
643379.125,6223682,406.706
643381.3125,6223606.5,408.009
643382.8125,6223766,405.397
643381.25,6223957,405.754
643380.5,6223856.5,405.376
643381.75,6223787,405.241
643383.6875,6223825.5,402.625
643383.6875,6223841,402.423
643385.4375,6224023.5,405.587
643383.75,6223887.5,405.793
643388.5,6223547,406.624
643388.8125,6223996,404.853
643384.6875,6223729.5,403.576
643384.9375,6224034,404.183
643386.4375,6223448,403.712
643385.625,6223475.5,402.982
643383.0625,6223529.5,406.132
643385.6875,6223721,405.005
643387.875,6223750,403.122
643386.3125,6223745.5,403.002
643386,6223758,404.119
643388.1875,6223712.5,405.113
643385.0625,6223502.5,404.693
643386.8125,6223735,402.965
643387.8125,6223620,406.245
643384.8125,6223660.5,406.045
643386.8125,6223810.5,405.914
643385.8125,6223800,405.773
643387,6224010.5,405.172
643387.9375,6223774.5,405.683
643388,6223828,402.757
643388.25,6223843.5,401.9
643387.75,6223851,404.341
643386.75,6223820.5,405.212
643391.5625,6223581.5,407.614
643388.4375,6223927,405.464
643388.25,6223860,405.319
643390.25,6223983,403.546
643391.4375,6223726.5,403.633
643386.625,6223647.5,405.374
643389.3125,6223870,406.139
643391.3125,6223704.5,405.258
643391.0625,6223744,402.919
643391.5625,6224047,405.309
643391.375,6223733,402.997
643390.8125,6223973,404.558
643393.3125,6223719,405.079
643393.5625,6223462.5,403.09
643392.9375,6223489.5,403.868
643387.3125,6223633,404.634
643394.125,6223755.5,403.511
643392,6223765,405.499
643392.3125,6223830.5,402.89
643399.8125,6223559,406.761
643391.0625,6223881,405.753
643391.0625,6223674,406.844
643392.75,6223845.5,401.701
643391.9375,6223517,405.505
643390.625,6223692.5,405.805
643394.4375,6223596.5,407.886
643393.875,6223782.5,405.106
643393.875,6223909,405.585
643394.6875,6224032,404.631
643395.1875,6223853.5,403.788
643395.3125,6223747.5,403.203
643396.875,6223942,405.379
643395.5625,6223815.5,405.842
643396,6223805,405.754
643395.8125,6223742.5,402.889
643392.75,6223892.5,405.882
643396,6223731,403.098
643397.5,6223724.5,403.542
643396.5,6224020,405.306
643396.625,6223833,402.661
643399.875,6223960,405.883
643395,6223793,405.19
643397.3125,6223847.5,401.869
643396.4375,6223863,404.919
643395.25,6223825.5,405.452
643399.9375,6223773,405.477
643397.125,6223611.5,407.202
643399.5625,6223718.5,404.984
643398.8125,6223532,406.363
643401,6223761.5,405.601
643402.375,6223572,407.161
643398.4375,6223873,406.171
643400.1875,6223984,403.613
643400.8125,6223477,403.028
643400.0625,6223504,404.676
643400.5625,6223741,402.889
643397.375,6223711.5,405.145
643401.1875,6224006.5,405.148
643400.5625,6223729,403.093
643399.4375,6223659,406.251
643402.125,6223856.5,403.458
643401,6223835.5,402.451
643401.5,6223450,403.905
643398,6223702.5,405.383
643402.625,6223751,403.429
643401.8125,6223849.5,402.271
643400.9375,6223883.5,405.806
643400.5625,6223991.5,403.455
643405.3125,6223973.5,405.163
643403.9375,6224043.5,405.598
643404.875,6223811.5,405.857
643403.5,6223684,405.595
643407.8125,6223547.5,406.846
643399.375,6223626.5,404.951
643405.375,6223924,405.455
643404.25,6224029,404.739
643400,6223641.5,405.145
643403.875,6223821.5,405.851
643405.375,6223864.5,404.534
643404.1875,6223723,403.526
643406.375,6223744.5,403.312
643405.75,6223587,407.545
643405.1875,6223727,403.078
643405.25,6223739.5,402.924
643405.3125,6223838,402.414
643408.0625,6223491,403.882
643404.375,6223672.5,405.822
643403.4375,6223831,404.925
643404.75,6223785,405.137
643406.5,6223851.5,401.533
643407.8125,6223766.5,405.508
643406.4375,6224018.5,405.479
643407.4375,6223857,402.796
643405.375,6223715.5,405.293
643405.6875,6223896,405.881
643409.4375,6223950,405.511
643407.625,6223875,406.093
643407.6875,6223909,405.765
643407.125,6223518.5,405.135
643409.5625,6223758,405.48
643404.9375,6223696.5,405.77
643411.1875,6223938.5,405.456
643407.8125,6223799,405.287
643405.8125,6223707,405.342
643408.6875,6223464,403.095
643409.625,6223840.5,402.533
643409.75,6223737,402.978
643409.75,6223725.5,403.049
643410.125,6223985,403.557
643408.625,6223602.5,406.781
643412.1875,6223562.5,406.791
643411.125,6223853.5,401.643
643413.5,6223868,403.988
643411.3125,6223749.5,403.398
643410.125,6223884.5,406.31
643413.4375,6223809,405.264
643412.5,6223818,405.824
643412,6223860,403.084
643414.3125,6223532.5,406.061
643411.5625,6223827.5,405.829
643416,6224039.5,405.826
643412.125,6223775,405.008
643412.6875,6223996.5,403.736
643413.6875,6224025.5,404.896
643413.9375,6223843,402.591
643410.4375,6223835.5,404.692
643411.1875,6223720,403.476
643414.25,6223735,402.987
643414.375,6223723.5,403.016
643412.1875,6223741.5,403.323
643411.0625,6223618,405.172
643414.25,6223650,406.241
643415.25,6223505.5,404.351
643414.75,6223702.5,405.504
643413.25,6223678,405.407
643412.9375,6223633.5,404.767
643415.25,6223976.5,404.054
643416,6223478.5,403.118
643415.75,6223855,401.598
643416.8125,6223577,407.557
643417.4375,6223877,405.706
643414.375,6223713,405.06
643415.75,6223963.5,405.787
643416.5,6223451.5,403.976
643416.5,6224011,405.344
643421,6223929,405.56
643418.3125,6223845.5,402.607
643418.6875,6223862,402.815
643415.3125,6223902.5,405.882
643414.8125,6223666,405.689
643418.8125,6223733,402.972
643419.875,6223868.5,403.879
643416.8125,6223690,405.835
643418.9375,6223721.5,403.017
643419,6223746.5,403.35
643418.25,6223755.5,405.313
643420.0625,6223986,403.561
643419.3125,6223739,403.283
643418.875,6223834,405.854
643420.375,6223857,401.762
643416.375,6223765,405.355
643420.125,6223824,405.826
643420.9375,6223544,406.69
643418.3125,6223914,405.801
643418.9375,6223890.5,405.724
643419.75,6223788,405.193
643420.5,6223592.5,407.298
643422.0625,6223708,404.88
643421.125,6223814,405.21
643422.375,6223520,404.869
643423.4375,6223946,405.457
643420.875,6223803,405.268
643420.125,6223554,406.735
643422.6875,6223848,402.524
643421.75,6223842.5,404.018
643423.125,6224022.5,404.819
643424.5,6223700.5,405.378
643423.3125,6223730.5,403.016
643422.5,6223715,403.402
643423.5625,6223719.5,403.028
643423.8125,6223465.5,403.128
643424.5625,6223865,403.006
643426.875,6223880.5,405.34
643427.5625,6223997.5,403.676
643423.3125,6223492.5,403.708
643425.0625,6223871.5,403.974
643425,6223859,401.721
643426.125,6223742.5,403.373
643423,6223609,405.493
643425.5,6223735,403.267
643427.625,6223641,405.854
643425.25,6223624.5,403.914
643425.0625,6223975,405.057
643427.0625,6223850,402.58
643426.8125,6223751,405.201
643429,6223534.5,405.979
643426.375,6223829.5,405.867
643430.75,6224011.5,405.042
643427.8125,6223728.5,403.016
643426.625,6223678,404.997
643428.125,6223717.5,403.039
643427.875,6223712,403.407
643428.4375,6223706.5,404.795
643430.3125,6223692,405.545
643427.75,6223837.5,405.851
643429.125,6223866.5,403.631
643424.1875,6223773.5,405.078
643426.3125,6223565.5,406.958
643429.5625,6223861,401.525
643428.8125,6224033,405.984
643426.3125,6223761.5,405.366
643430.0625,6223987,403.543
643426.0625,6223903,405.688
643430.8125,6223660,405.846
643431.75,6223961.5,405.702
643431.125,6223891,405.963
643431.5625,6223452.5,404.045
643429.125,6223846,404.46
643431.9375,6223732,403.27
643432.625,6223872,404.565
643431.5,6223852.5,402.191
643430.625,6223507,404.209
643431.1875,6223738,403.318
643435.875,6223881,404.681
643431.1875,6223479.5,403.081
643432.3125,6223726.5,403.054
643432.5625,6224019,404.887
643433.125,6223934,405.532
643432.75,6223715.5,403.053
643429.25,6223809,405.268
643433.8125,6223863.5,401.367
643433.375,6223709.5,403.482
643430.5625,6223820.5,405.295
643433.75,6223581.5,407.98
643434.5625,6223917.5,405.78
643434.5,6223831.5,405.883
643434.4375,6223702.5,404.969
643434,6223797.5,405.266
643433.375,6223551,406.704
643435.9375,6223841,405.964
643435.875,6223855,402.25
643435,6223745,404.101
643437.1875,6223850,404.02
643439.25,6223686,405.498
643437.4375,6223729,403.287
643436.9375,6223724.5,403.076
643441.6875,6223946.5,405.348
643437.9375,6223522,404.807
643437.3125,6223713.5,403.051
643439.625,6223631,404.247
643437.5625,6223975.5,405.302
643437.1875,6223615.5,404.534
643439.8125,6223873.5,404.233
643438,6223866.5,401.108
643441.25,6223674,404.668
643435.25,6223599.5,406.273
643437.3125,6223736,403.325
643440.4375,6223696,405.204
643438.625,6223494,403.563
643438.9375,6223467,403.199
643439.625,6223708.5,403.358
643443.8125,6223880.5,403.243
643441,6223890,405.078
643437.9375,6223901,405.492
643436.0625,6223756,405.329
643442.75,6224029.5,405.355
643440,6223988,403.657
643442.9375,6223647,405.603
643440.25,6223857.5,402.386
643436.1875,6223768.5,405.032
643434.375,6223782,405.248
643441.5625,6223722.5,403.082
643442.9375,6224002.5,404.505
643443.5,6223845,405.832
643441.875,6223711.5,403.082
643441.9375,6224015.5,404.934
643443.625,6223835.5,405.872
643442.25,6223869,401.595
643444.9375,6223537.5,405.675
643444.4375,6223731.5,403.341
643441.4375,6223566.5,407.03
643442.625,6223824,405.364
643439.6875,6223811.5,405.157
643444.0625,6223741,403.902
643446.9375,6223963.5,405.809
643444.625,6223860,402.527
643444.375,6223853,404.473
643444.1875,6223703.5,403.611
643449.25,6223683.5,405.54
643447.5,6223692.5,405.246
643450.3125,6223879.5,403.779
643446.1875,6223720.5,403.059
643447.5625,6223725.5,403.299
643446.25,6223508.5,404.035
643446.4375,6223871.5,401.977
643446.4375,6223481,403.034
643446.5,6223709.5,403.165
643446.9375,6223698.5,404.874
643446.625,6223454,404.169
643449.375,6223887.5,403.511
643444.9375,6223930.5,405.616
643448.25,6223919.5,405.624
643446.9375,6223909,405.531
643448,6223662,405.015
643448,6223897.5,405.455
643448.875,6223849,405.735
643450.8125,6223622,404.167
643451.6875,6223978.5,403.638
643449.0625,6223801,405.062
643447.9375,6223578.5,407.681
643449.0625,6223862,402.529
643443.4375,6223749.5,405.325
643449.1875,6223607,405.657
643449.9375,6223988.5,403.593
643450.625,6223737,403.885
643450.9375,6224023.5,404.688
643450.8125,6223842,405.751
643450.6875,6223874.5,401.957
643453.875,6223636.5,404.106
643450.8125,6224011,404.821
643450.8125,6223719,403.014
643451.5625,6223856.5,404.428
643451.125,6223707.5,403.182
643450.125,6223703,403.378
643447.9375,6223591.5,407.369
643452.5,6223730,403.33
643444.8125,6223789,405.159
643450.9375,6223554,406.358
643454.5625,6223831,405.117
643453.4375,6223864.5,402.729
643457.5625,6223951.5,405.543
643453.625,6223674.5,404.702
643454.3125,6223524,404.728
643456.6875,6223884.5,403.811
643452.625,6223698.5,403.551
643454.1875,6223848.5,405.788
643453.125,6223722.5,403.258
643454.0625,6223468,403.356
643454.8125,6223877,401.641
643452.8125,6223815.5,405.229
643454.0625,6223495.5,403.333
